6,330	0,000
9,307	0,000
12,800	0,000
16,573	0,000
18,455	0,000
21,760	0,000
24,064	0,000
25,655	0,000
28,745	0,000
32,125	0,000
35,412	0,000
38,558	0,000
41,957	0,000
45,665	0,000
49,157	0,000
47,032	0,000
46,470	0,000
45,393	0,000
43,277	0,000
44,120	2,978
44,073	6,564
45,028	10,150
46,695	13,736
46,863	17,322
46,742	20,908
44,616	22,200
44,588	22,200
44,513	22,200
44,129	22,200
43,961	22,200
42,303	22,200
43,502	22,200
43,099	22,200
44,139	22,200
44,766	19,260
44,925	15,674
44,850	12,088
46,704	8,502
48,558	4,916
48,633	1,330
50,693	0,047
51,030	3,933
51,320	7,200
51,470	7,210
50,140	8,876
49,391	10,712
47,575	12,547
47,987	14,813
48,511	14,850
48,380	14,850
48,184	14,888
48,427	14,888
46,648	14,888
44,906	14,888
45,056	17,837
45,028	17,828
43,015	13,942
41,779	10,674
41,170	10,712
41,798	9,045
43,333	7,210
46,564	5,375
48,296	3,109
48,446	3,071
48,614	3,034
47,706	2,996
46,011	2,996
45,983	2,996
45,936	2,996
45,084	0,066
45,281	0,066
47,135	0,066
48,886	0,066
47,322	0,019
48,521	0,019
48,109	0,019
46,470	0,019
45,590	0,019
45,543	0,019
45,346	0,019
46,423	0,019
48,024	0,019
48,137	0,019
48,202	0,019
48,989	0,000
